name,yearlyTotal,februaryViews,percentFebruary,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,02-29,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
Alvin Ailey,172963.66666666657,24630.666666666664,14.24037032825777,297.1666666666667,357.5,380.6666666666667,467.6666666666667,2339.1666666666665,1346.6666666666667,444.8333333333333,429.3333333333333,377.5,381.3333333333333,388.3333333333333,530.8333333333334,1186.3333333333333,431,421.3333333333333,408.5,423.6666666666667,444.5,404.8333333333333,420.1666666666667,422.3333333333333,434.3333333333333,412.6666666666667,436.6666666666667,432.5,414.6666666666667,458.1666666666667,452.1666666666667,484,586,551.6666666666666,762,846,792,775.1666666666666,1024.1666666666667,900.5,918.8333333333334,1104.6666666666667,1155,902.8333333333334,883,848.1666666666666,739.8333333333334,737.5,719.1666666666666,784.8333333333334,838.6666666666666,906.5,888.1666666666666,774.5,833.1666666666666,850,893.8333333333334,896.8333333333334,855.3333333333334,901,733.6666666666666,732.8333333333334,632.5,703.1666666666666,547.3333333333334,508.1666666666667,521.8333333333334,571.3333333333334,515,478.8333333333333,499.8333333333333,472.6666666666667,481,467.8333333333333,479,429.6666666666667,416.5,450.3333333333333,504.3333333333333,549.6666666666666,508.3333333333333,507,545,592.5,527.5,629.1666666666666,630.6666666666666,577.8333333333334,516.8333333333334,509.8333333333333,467.5,427.1666666666667,475.6666666666667,555,475.5,497.1666666666667,497.3333333333333,570.8333333333334,467.8333333333333,472.8333333333333,438.6666666666667,416.8333333333333,423.8333333333333,430.5,433,451,459.5,405.1666666666667,512,417,444,430.1666666666667,501.8333333333333,456.5,408.8333333333333,476.1666666666667,484.8333333333333,473.8333333333333,450,430.1666666666667,428.3333333333333,442.1666666666667,452.6666666666667,433.8333333333333,395.1666666666667,434,437.8333333333333,414.1666666666667,399.1666666666667,382.5,442.8333333333333,412,396,416.8333333333333,416.5,390.6666666666667,445.3333333333333,394.8333333333333,379.5,364.6666666666667,392.3333333333333,383.6666666666667,310.8333333333333,315.1666666666667,311.6666666666667,345,348.1666666666667,366.8333333333333,322.5,389.1666666666667,351.5,339.6666666666667,355.3333333333333,323.3333333333333,300,353.1666666666667,351.5,829.5,723.1666666666666,448.6666666666667,405.5,395.6666666666667,363.1666666666667,353,444,487.3333333333333,559.6666666666666,520.3333333333334,542.6666666666666,520.5,476.8333333333333,537.1666666666666,490,547.3333333333334,543.5,444,419.8333333333333,423.5,561.1666666666666,452.5,364.6666666666667,378.3333333333333,429.5,363.8333333333333,339.8333333333333,366.8333333333333,324.6666666666667,323,296.1666666666667,297.3333333333333,271.3333333333333,304.3333333333333,280.3333333333333,318.1666666666667,268.6666666666667,288.5,297,304.3333333333333,268.1666666666667,321.6666666666667,295.1666666666667,691.8333333333334,531.1666666666666,464.5,396.3333333333333,422.3333333333333,415.3333333333333,426.8333333333333,733.3333333333334,690.5,587,451.8333333333333,410,412.3333333333333,405.3333333333333,334.8333333333333,330.5,324.8333333333333,335,346.8333333333333,338.1666666666667,371.8333333333333,370,378.5,356.6666666666667,300,977.3333333333334,399.1666666666667,299.6666666666667,316.5,308.5,309.3333333333333,372,332.6666666666667,365.5,545.8333333333334,326.6666666666667,342.5,311.5,300.8333333333333,277.3333333333333,304,487.3333333333333,326.3333333333333,333.8333333333333,315.8333333333333,328.5,296.1666666666667,294.1666666666667,283.3333333333333,301.5,325,336.8333333333333,355.5,360.8333333333333,347.8333333333333,976,532.5,458.3333333333333,409.3333333333333,413.5,418.1666666666667,362.1666666666667,314.8333333333333,338.3333333333333,392.8333333333333,458.8333333333333,369.5,347.5,366.8333333333333,316,349,361.8333333333333,337.5,336.1666666666667,365,327,359.1666666666667,382.8333333333333,350.6666666666667,353.8333333333333,380.8333333333333,390.1666666666667,345.6666666666667,409,358.1666666666667,400.8333333333333,435.6666666666667,473.5,355.5,332.6666666666667,358.3333333333333,350,369.3333333333333,382.5,382.3333333333333,336.1666666666667,346.8333333333333,324.8333333333333,324.8333333333333,361.5,354,327.8333333333333,338,340.5,358.1666666666667,386.8333333333333,381.3333333333333,340.1666666666667,562.5,517.3333333333334,412.8333333333333,1540.8333333333333,553.6666666666666,450.3333333333333,375.8333333333333,373.1666666666667,415.3333333333333,375.5,394,412.1666666666667,414.1666666666667,430.5,417.6666666666667,404.1666666666667,369,380.5,365.5,381.6666666666667,382,471.1666666666667,435.8333333333333,340,359.8333333333333,443,604,538.6666666666666,653.5,751.1666666666666,793,888.1666666666666,627,567.6666666666666,559.8333333333334,506.1666666666667,500.8333333333333,506.1666666666667,528.5,497.5,520.5,521.6666666666666,539.8333333333334,483.3333333333333,539.3333333333334,454.5,412.8333333333333,405.5,374.3333333333333,370.6666666666667,381.1666666666667,369,320.8333333333333,308,353.6666666666667,646.1666666666666,405.6666666666667,522.3333333333334,423.6666666666667,340
Aretha Franklin,3458375.1666666665,170042.33333333328,4.916827271149635,9699.666666666666,14805.666666666666,7638,5496.333333333333,4646,4373.833333333333,4049.6666666666665,4307,4314.5,4575,4526,4574.833333333333,4512.666666666667,4280,4256.5,4225.666666666667,4194.833333333333,4363.833333333333,4491.166666666667,4486.833333333333,4425.5,4206.5,4657.833333333333,5033.166666666667,4431.5,4478.833333333333,4296.166666666667,5053,4425.5,4372.666666666667,4981.666666666667,4814.333333333333,4493.333333333333,5968.666666666667,5262,4969.166666666667,5816.333333333333,5856.333333333333,5517.833333333333,8870.333333333334,7967,9490.166666666666,6038.333333333333,6384,6525.833333333333,5560,5337.833333333333,5064.333333333333,5228.333333333333,5436.5,5182.166666666667,5652.333333333333,5147.333333333333,4977.5,5719.166666666667,5334.333333333333,5176.666666666667,5162.5,8989.666666666666,4100,5302,4990.666666666667,4767.333333333333,4914.333333333333,5340.5,5065,5895.666666666667,6338.333333333333,5534,5509.666666666667,15067.833333333334,5518,4973.333333333333,5610.166666666667,5559.833333333333,5048.333333333333,5548,5568.833333333333,6169.666666666667,5741.166666666667,6399.5,30212.333333333332,33225.833333333336,34505.333333333336,44228.833333333336,24992.166666666668,21903.333333333332,20070.166666666668,13728,10616.333333333334,9649.333333333334,8543.166666666666,9133.166666666666,9125.5,9204.166666666666,8043.333333333333,6717.333333333333,6328,5654.666666666667,5760.666666666667,5967.5,6474.333333333333,6072.166666666667,5232.5,5056.166666666667,5973.166666666667,5472.666666666667,5232.333333333333,13401.166666666666,7764.666666666667,6206,6222.833333333333,6593.5,5419.833333333333,5254.333333333333,5503.666666666667,5771.666666666667,5053.5,5168.833333333333,5102.333333333333,4941.166666666667,6339.833333333333,5729.833333333333,6199,4990.166666666667,4583.166666666667,4448.666666666667,4403,4384.5,5821.5,4619.333333333333,4314.666666666667,4417.666666666667,4279.666666666667,3990,4081.3333333333335,4444,4079.6666666666665,5441.166666666667,5641.833333333333,5612,5863.333333333333,7204.166666666667,6122.666666666667,4646.333333333333,4457.666666666667,4423,5654,4890.666666666667,4366.5,4372.5,4255.166666666667,3924.6666666666665,3749.3333333333335,3915.8333333333335,4011,3967.8333333333335,4105.666666666667,4065.3333333333335,3901.6666666666665,3953.8333333333335,4288,4130.166666666667,4091,4079,3800.8333333333335,3594.8333333333335,3704.1666666666665,3570.6666666666665,3543.5,3785.5,3845.3333333333335,3536.3333333333335,3608.1666666666665,3558,3444.8333333333335,3954.6666666666665,3433.1666666666665,3872.6666666666665,3883.8333333333335,6436.833333333333,5289.666666666667,4113,3896.1666666666665,3805.3333333333335,4358.666666666667,5830.333333333333,3562.8333333333335,3521.3333333333335,3768.1666666666665,3501.3333333333335,3541.3333333333335,3538,3619.3333333333335,3545.1666666666665,3375.6666666666665,4123,3736.1666666666665,3738.1666666666665,4169.166666666667,4212.833333333333,4070.6666666666665,4343.5,4176,4246.166666666667,4169.5,4494.333333333333,5062.666666666667,4421.666666666667,4433.333333333333,4405.166666666667,4584.5,4281.333333333333,8347.333333333334,5425.666666666667,4930.666666666667,5398.833333333333,4923.833333333333,4911.333333333333,5174.5,6250.333333333333,6074.666666666667,6450.666666666667,6544.166666666667,6188.666666666667,62096.666666666664,98698.33333333333,67322.16666666667,352008.5,236828.66666666666,81007.16666666667,47200.666666666664,29108.5,23298.5,24696.666666666668,15687.833333333334,13200.833333333334,12214.166666666666,12063.166666666666,11447.5,23259.5,28334.333333333332,19264,60835.666666666664,38948,24057,20107.5,22655.5,19109.666666666668,15166.333333333334,13650.166666666666,11493.5,8589.833333333334,10338.666666666666,11431.5,11725.833333333334,10017,8445.333333333334,6995.666666666667,9900.166666666666,9260.833333333334,9815.833333333334,9070,7130,6024.5,6323.5,5746.333333333333,6526.333333333333,7167.333333333333,8229,6372.166666666667,5287,5167.333333333333,6053.833333333333,6087.666666666667,6738.833333333333,7411.666666666667,6591,5302.5,5045.666666666667,4984.666666666667,7096.833333333333,5021.666666666667,7531,4785.333333333333,5688.333333333333,4374.5,6062,4541.5,5284.833333333333,6198.166666666667,4643.5,4394.166666666667,5074.333333333333,5085.166666666667,5746.333333333333,6102.166666666667,4932.166666666667,4319.333333333333,4706.833333333333,4691.833333333333,3920.3333333333335,5420.666666666667,7056.666666666667,4830.5,5341,5408.5,6406.666666666667,4198.333333333333,5121,4403,4953,6897.5,9141.333333333334,4676.833333333333,5411.166666666667,5238.666666666667,5959.666666666667,7112.833333333333,4845.166666666667,4186.833333333333,5850.833333333333,5172.333333333333,7481.5,5414,10123.333333333334,6287.166666666667,5627.833333333333,19878.166666666668,11253.333333333334,7237.666666666667,6864.333333333333,6586.666666666667,5141.333333333333,4412.5,6147.833333333333,4899.166666666667,4901.333333333333,5464.333333333333,5532.166666666667,5341.666666666667,4740.666666666667,5179.666666666667,4550.333333333333,4845.5,5145.5,5271.166666666667,4354.333333333333,4276.5,4168.833333333333,4101.5,6278.5,5729.666666666667,5195.166666666667,5187,4980.5,5144.666666666667,5257.666666666667,5830.833333333333,6862.833333333333,7669.833333333333,6759,6523,6880.666666666667,5981.333333333333,6493.166666666667
Arthur Ashe,588159.6666666664,58673.333333333336,9.97574921549081,887.6666666666666,1065.8333333333333,998.8333333333334,1077.1666666666667,965.8333333333334,973,897.8333333333334,948.5,924.3333333333334,1072.6666666666667,980.6666666666666,991.6666666666666,1023.8333333333334,943.8333333333334,942.1666666666666,3990.8333333333335,1325.3333333333333,1275.5,1558.1666666666667,1671.1666666666667,1385,1491.5,2018.8333333333333,1538.1666666666667,1466.3333333333333,1548,1864,1769.3333333333333,1976.5,1489.6666666666667,1523.5,1733,1809.1666666666667,2206.3333333333335,1890,1842.8333333333333,3785.5,3086.6666666666665,2485.8333333333335,2331.8333333333335,1996.8333333333333,2032.3333333333333,2153.3333333333335,2098.3333333333335,1658.6666666666667,1822.1666666666667,1818,1795.5,2088.3333333333335,2062.3333333333335,1813.5,2091.3333333333335,1907.3333333333333,1863.1666666666667,1813.3333333333333,1800.1666666666667,2155.8333333333335,1658.1666666666667,1622,1251.5,1418,1340,1230.8333333333333,1131.6666666666667,1243.6666666666667,1158.5,1147.8333333333333,1220.8333333333333,1109.8333333333333,1090.3333333333333,1065,1487,1077.5,1020.5,1005.5,1000.5,950,1044.1666666666667,972.6666666666666,981.6666666666666,1073.1666666666667,1100.3333333333333,1221.1666666666667,1389.5,952.3333333333334,1071.3333333333333,1003.8333333333334,1037.3333333333333,947.5,1063.5,1085.5,1198.1666666666667,1081.1666666666667,1486.6666666666667,1221.3333333333333,1202.3333333333333,1131.5,1208,2112.1666666666665,1546.3333333333333,1164.5,1194.1666666666667,1084.3333333333333,984.8333333333334,970.6666666666666,1002.8333333333334,1153.8333333333333,1066.1666666666667,1144.1666666666667,1093.6666666666667,1024.3333333333333,1337,1158.3333333333333,1114,1118,1164.1666666666667,1134,1101.5,1039.6666666666667,982.3333333333334,988.1666666666666,1000,1111.1666666666667,1080.3333333333333,2357.6666666666665,1398.5,1247.8333333333333,1135.1666666666667,1123,1076.5,1162.5,1032.3333333333333,1057,968.5,1039.1666666666667,1003.1666666666666,1060.6666666666667,1138.5,1415.1666666666667,1159,963.8333333333334,1016.3333333333334,996.6666666666666,1154.5,1169.1666666666667,1148.6666666666667,1068.6666666666667,1042,1104.6666666666667,1100.3333333333333,1286.8333333333333,1313.5,1243.8333333333333,1337.3333333333333,1334.3333333333333,2390.5,1536.5,1508.3333333333333,1474.5,1367,1411.3333333333333,1484.8333333333333,1528.8333333333333,1301.5,1289.3333333333333,1349.1666666666667,1104.6666666666667,1296,2282,2821,1669.1666666666667,1380.5,1613.6666666666667,1896.1666666666667,1870.1666666666667,1508,1335.8333333333333,1220.1666666666667,1625.1666666666667,2211,2620.8333333333335,1961.1666666666667,1714,2208,1903.5,2433.1666666666665,15553,5620.5,2581.8333333333335,6205.833333333333,3014.3333333333335,5276.333333333333,6384.833333333333,3794.3333333333335,5943.166666666667,8691.333333333334,3620.8333333333335,2868.6666666666665,1912.3333333333333,1901.5,5144.166666666667,1667.1666666666667,1369.1666666666667,1358.1666666666667,1280.5,1398.8333333333333,1417.5,1267.3333333333333,1380.1666666666667,1319,1457.5,1208,1180.5,1166.8333333333333,1171.6666666666667,1081.8333333333333,1247.1666666666667,1265.3333333333333,1193.6666666666667,1131,1104.5,1123.1666666666667,1026.8333333333333,1063.1666666666667,1077.5,1048.5,1069.8333333333333,1133.8333333333333,1232.5,1238.1666666666667,1231.6666666666667,1212.8333333333333,1241.8333333333333,1091.5,1137.8333333333333,1162,1224.3333333333333,1788.1666666666667,2176,3635.3333333333335,4049.5,3368.1666666666665,3467.1666666666665,4290.5,4898.5,4750.166666666667,4490.333333333333,4546.833333333333,4371.333333333333,7706.5,6477.833333333333,6015.166666666667,6055.5,4773.666666666667,6748.333333333333,3971.6666666666665,2317.3333333333335,1531.6666666666667,1269,1259,1568.3333333333333,1569.1666666666667,1256,1084.1666666666667,1041.1666666666667,1124.8333333333333,1225.6666666666667,1074.5,1045.5,1068.5,992.3333333333334,1040.6666666666667,964.8333333333334,960,1024.3333333333333,932.8333333333334,929.3333333333334,879.6666666666666,881.6666666666666,871.8333333333334,853.1666666666666,978.3333333333334,1145.3333333333333,1036.3333333333333,987.5,1290.3333333333333,949.6666666666666,928,1223,1045.3333333333333,910.6666666666666,926.6666666666666,831.3333333333334,885.8333333333334,845.6666666666666,1039.5,932.8333333333334,890.1666666666666,885.1666666666666,955.5,951.5,949.3333333333334,937.3333333333334,906.8333333333334,927.8333333333334,848,895,995.6666666666666,944.6666666666666,896.5,866,1081.8333333333333,960,1083,1069.3333333333333,1122.6666666666667,1003.6666666666666,1109.5,1093.5,951.8333333333334,987,1036.3333333333333,895.1666666666666,986.1666666666666,977.1666666666666,994.8333333333334,955.1666666666666,985.3333333333334,1126.6666666666667,1151.3333333333333,965.8333333333334,1057.8333333333333,1007,1105.3333333333333,1478.5,1415.8333333333333,1361.6666666666667,1207.8333333333333,1082.1666666666667,1138,1176.6666666666667,1437.1666666666667,1521.1666666666667,947.6666666666666,1093.5,1067.8333333333333,1159.3333333333333,869.5,852.1666666666666,959.8333333333334,839.1666666666666,787.6666666666666,777.1666666666666,807,876.8333333333334,735.3333333333334,733.5,865.5,745,814.1666666666666,891.6666666666666,1034.1666666666667,931.1666666666666,949.3333333333334,998.3333333333334,980.3333333333334
August Wilson,377501.16666666657,56805.666666666664,15.047812214266889,2102.3333333333335,2499,2427.5,1854.6666666666667,1613.8333333333333,1692.1666666666667,1635.6666666666667,1787.6666666666667,4882,1841,1569.5,1390.5,1535,1529.6666666666667,1814,1626.6666666666667,3394.1666666666665,1820,1270.6666666666667,1115.3333333333333,2051.1666666666665,1359.5,1199.5,1920.5,1756.1666666666667,1289.5,1292.6666666666667,1390.8333333333333,1526.8333333333333,3220.8333333333335,1472.1666666666667,1419.3333333333333,1367.6666666666667,1369.6666666666667,1396,1566,1510.6666666666667,1830,1419.3333333333333,1452.1666666666667,1811.1666666666667,1817.8333333333333,2158.8333333333335,1869.8333333333333,1427.8333333333333,1645,3057.6666666666665,1376.6666666666667,1430.3333333333333,1571.5,1541.5,1374.5,1348.6666666666667,1756.8333333333333,1690,1885.5,2538.6666666666665,10126.333333333334,2416.1666666666665,630,1758.3333333333333,1379.5,1237.1666666666667,1241.8333333333333,1366.3333333333333,1294.1666666666667,1101,978.8333333333334,921.6666666666666,886.3333333333334,941,939.5,864.5,922.3333333333334,1081,999,978.1666666666666,1084,1196,1068.8333333333333,946.1666666666666,866.5,789,811.5,889.1666666666666,1029.8333333333333,953,901.1666666666666,816,760.5,778,841.5,921,878.6666666666666,812.6666666666666,959,790.8333333333334,701.3333333333334,838.3333333333334,812.6666666666666,761.6666666666666,864.6666666666666,760.8333333333334,718.5,655.3333333333334,744,816.1666666666666,891,1477.5,1417.3333333333333,935,923.3333333333334,838,844.1666666666666,1005.3333333333334,1233,1492.3333333333333,1667.6666666666667,1094.3333333333333,852.6666666666666,882.8333333333334,897.8333333333334,859.1666666666666,816.1666666666666,742.6666666666666,689,656.3333333333334,688.1666666666666,706,695.3333333333334,662.6666666666666,603.6666666666666,568.6666666666666,547.6666666666666,567.1666666666666,1006.8333333333334,665.5,605.1666666666666,594.1666666666666,559.8333333333334,514.3333333333334,543.6666666666666,540.3333333333334,536,521.8333333333334,498,493.6666666666667,473.8333333333333,540.6666666666666,526.5,472.1666666666667,492,490.3333333333333,540.5,515.8333333333334,527.3333333333334,558,563.8333333333334,588,554.5,525.1666666666666,560.6666666666666,592,1227.1666666666667,608,557.5,513.5,512.3333333333334,528.3333333333334,520.8333333333334,556.8333333333334,603.5,534.3333333333334,568.3333333333334,488.8333333333333,484.6666666666667,462.6666666666667,453,421,439.3333333333333,443.1666666666667,416.3333333333333,471.1666666666667,461.5,451.1666666666667,483.6666666666667,443.5,430,402.5,454.3333333333333,459.1666666666667,447,461.5,425.1666666666667,447.1666666666667,436,447.3333333333333,456.6666666666667,483,443,458.5,450.5,451.5,496.1666666666667,445.3333333333333,435.5,401,499,469.8333333333333,489.3333333333333,471.1666666666667,438.1666666666667,406,414,422.6666666666667,408.1666666666667,425.5,458.6666666666667,438.8333333333333,408.5,403,433,414,433.6666666666667,444.6666666666667,428.3333333333333,386.6666666666667,435.1666666666667,433.6666666666667,400.8333333333333,422.8333333333333,493.5,472.3333333333333,481.1666666666667,491.3333333333333,444,452.5,414.6666666666667,422,508.3333333333333,442.3333333333333,1506.6666666666667,827.1666666666666,692.1666666666666,573.8333333333334,524.5,560.8333333333334,645.3333333333334,543.3333333333334,571.6666666666666,555,518.6666666666666,568.5,560.3333333333334,535.3333333333334,509.8333333333333,532,510.6666666666667,543.6666666666666,567.3333333333334,663.6666666666666,544.3333333333334,549.5,537.5,522.1666666666666,576.1666666666666,614.8333333333334,576.8333333333334,581.6666666666666,627.6666666666666,1903.1666666666667,2024,1093.3333333333333,868.3333333333334,997.1666666666666,951.5,832.8333333333334,758.5,754.5,728.8333333333334,646.3333333333334,628,589.3333333333334,564.1666666666666,577.1666666666666,583.3333333333334,574.8333333333334,576.6666666666666,768,674.3333333333334,734,683.6666666666666,1002,992.5,860.1666666666666,822.3333333333334,743.1666666666666,753.1666666666666,731.3333333333334,662.6666666666666,635.3333333333334,606.6666666666666,734,683.1666666666666,607.8333333333334,572,571.6666666666666,553.3333333333334,557.3333333333334,588,683.8333333333334,687.6666666666666,585.6666666666666,561.1666666666666,595,570.8333333333334,606.8333333333334,709.1666666666666,677.1666666666666,716.1666666666666,693.3333333333334,668.5,735,739.3333333333334,969.6666666666666,943.5,736.3333333333334,652,638.5,809.5,889,840.1666666666666,879.8333333333334,924.5,874.3333333333334,907,898.8333333333334,866.6666666666666,975.5,1002.1666666666666,984.5,3076.6666666666665,1334,1135,1054.8333333333333,1023.5,1264.8333333333333,3150.5,1484,1618.1666666666667,1420.6666666666667,1485.5,2580,8207.333333333334,5343.166666666667,3879,3272.1666666666665,2893.8333333333335,2458.3333333333335,2906.5,4034,3954.5,3079.3333333333335,2528.6666666666665,2437,2238.5
Barack Obama,13680794.333333328,1088531.5,7.956639603504508,26508.833333333332,28863.666666666668,29934.333333333332,29090.833333333332,31013,35149.5,36422.5,36494.833333333336,34435.333333333336,35534,72664.16666666667,47092.333333333336,60933.833333333336,48623.333333333336,44093.333333333336,43719.5,47996.666666666664,50330,55879.666666666664,162934,117038,68076.83333333333,56668.666666666664,47665.666666666664,42903.5,41306.166666666664,39451.833333333336,36637.333333333336,38535.333333333336,36413.833333333336,37641.333333333336,38904.666666666664,39089,36026.833333333336,36856.833333333336,40504.666666666664,38412.666666666664,38661.833333333336,38908,35916.833333333336,38278.666666666664,36181.5,38090.666666666664,37277.333333333336,37777.666666666664,37777.833333333336,37230,36579.833333333336,35513.333333333336,37856.166666666664,36334.666666666664,41762.333333333336,38457,37093.166666666664,38406.5,37918,38661.333333333336,34238.333333333336,34935.833333333336,34880,34321.333333333336,36394,32301.333333333332,34952.333333333336,31720.166666666668,33747.833333333336,32223.666666666668,29469.333333333332,29682.833333333332,29006.166666666668,30979.833333333332,29864.166666666668,29168.666666666668,30242,30268.5,32786.666666666664,28504,27145,26906.333333333332,27150.833333333332,29618.5,32036,30213.5,28115,27109.333333333332,26845.666666666668,27230.5,26393.166666666668,30246.333333333332,26842,25569.833333333332,24946.833333333332,26880.666666666668,27524.666666666668,27714.666666666668,27742.166666666668,28035.666666666668,25692,26205.166666666668,26545.5,26003.833333333332,25738.666666666668,25497,24526,27116.833333333332,27887.833333333332,26454.166666666668,25299.166666666668,28934.333333333332,27598.333333333332,29320.333333333332,27182.833333333332,27631,27193.166666666668,30235.333333333332,29848,27877.166666666668,27047.666666666668,31654.666666666668,25862.5,28511.833333333332,35216,34481.833333333336,30285.833333333332,31203.666666666668,28833.5,28069.5,30883.166666666668,32407.5,32137.333333333332,31976.333333333332,29038.166666666668,27834.666666666668,26572.166666666668,26077.333333333332,26372.666666666668,28413.166666666668,32298.833333333332,28851.5,25913.666666666668,31936,32614.333333333332,33428.5,34358.833333333336,34491,33789,32875.333333333336,32485.666666666668,32045.333333333332,32323.333333333332,32540.166666666668,32751.833333333332,33508.5,34692.5,38029,40619.333333333336,34138.333333333336,33706.166666666664,35362.666666666664,36937.333333333336,34267,35292.166666666664,33796.666666666664,34440.333333333336,34322.666666666664,43879,40904.166666666664,32760.333333333332,30645.666666666668,31291.166666666668,31079,30249.833333333332,30258.666666666668,29248.333333333332,29568,30273.166666666668,31967,28979,29890.833333333332,31183.166666666668,30528.166666666668,30091.333333333332,29322.333333333332,29384.333333333332,28999.333333333332,33011.166666666664,33168,30723.833333333332,29509,30117,30678.5,31346.5,29275.833333333332,30678,32068,30865.833333333332,31444.5,31840.5,32928.333333333336,32148,34122.666666666664,33007.333333333336,32741.5,34382.666666666664,34095.666666666664,32796.5,33374,38994.333333333336,37379.166666666664,50043.166666666664,38317.666666666664,41386,37781,33859.833333333336,36072,36660,66075.5,52092,38088,34287,34264.5,32919,30220.333333333332,32481.333333333332,34921.833333333336,31277.5,31458.833333333332,30516.166666666668,33455,31352,33030.5,32984,41125.333333333336,33694.666666666664,30880.5,31222,30354.333333333332,30220.333333333332,35967,31929.5,32056.166666666668,31768,31213.5,30264.166666666668,33207.166666666664,30088.5,29350.833333333332,29160.333333333332,29761.666666666668,30874.666666666668,31246.666666666668,32248.833333333332,31375.166666666668,30158.166666666668,33757.5,33753.666666666664,32155.333333333332,30981.5,30853.333333333332,36175.5,32154.833333333332,32338.666666666668,31694.333333333332,31701.666666666668,31125.166666666668,32222.833333333332,32055.833333333332,32231.666666666668,31758.666666666668,32532.666666666668,40646.5,35033.5,34737.5,39555.166666666664,34415.833333333336,37666.833333333336,38020.5,37655.5,35389.166666666664,34006.166666666664,33784.666666666664,36869,35018.833333333336,39764.166666666664,37295.666666666664,369787,36083.5,36585.833333333336,36640.333333333336,37048.5,36488.833333333336,37086.166666666664,40285.333333333336,41545.833333333336,40445.666666666664,44904.666666666664,42032.5,39616.166666666664,40426.833333333336,40822.166666666664,39651.666666666664,38049.666666666664,37331.5,37687.5,37594.5,42192.333333333336,44487,54814,97170.16666666667,81565.5,75023.5,103645.33333333333,127133.16666666667,190940.33333333334,109660,84200.83333333333,78235.5,73125.66666666667,61037.833333333336,57350.5,57052.333333333336,50564.333333333336,48291.5,43223.333333333336,45635.166666666664,43851.833333333336,44384.166666666664,41988.333333333336,38968.5,38029.666666666664,37230,35945.166666666664,38172.666666666664,28757.333333333332,27081.333333333332,35710.5,30275.833333333332,31355.833333333332,30009.166666666668,47468,34567.833333333336,28407.333333333332,26031.666666666668,24941,26116.666666666668,24549.166666666668,24228,26087.5,25996.666666666668,25015.333333333332,26392.5,28746.666666666668,29473.666666666668,33792.333333333336,31523.5,26231.166666666668,24462.166666666668,23624.833333333332,23643,23260.166666666668,25025.166666666668,27278.166666666668,26294,25650.833333333332,25038.833333333332,23497.5
